Date,Time,Temp,Humi,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:56:49,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:56:59,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:57:09,40,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:57:19,40,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:57:29,40,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:57:39,40,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:57:49,40,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:57:59,40,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:58:09,40,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:58:19,40,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:58:29,39.9,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:58:39,40,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:58:50,40,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:59:00,39.9,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:59:10,39.9,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:59:20,39.9,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:59:30,39.9,38,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:59:40,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,14:59:50,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:00:00,39.8,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:00:10,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:00:20,39.8,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:00:30,39.8,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:00:40,39.8,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:00:50,39.8,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:01:00,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:01:10,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:01:20,39.8,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:01:30,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:01:40,39.8,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:01:50,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:02:00,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:02:10,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:02:20,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:02:30,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:02:40,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:02:50,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,15:03:00,39.9,39,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:3:10,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:3:20,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:3:30,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:3:40,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:3:50,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:4:0,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:4:10,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:4:20,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:4:30,40.000000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:4:40,40.100000,38.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:4:50,40.000000,38.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:5:0,40.000000,38.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:5:10,40.000000,38.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:5:20,40.000000,38.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:5:30,39.900000,38.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:5:40,39.900000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:5:50,39.900000,38.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:6:0,39.900000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:6:10,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:6:20,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:6:31,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:6:41,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:6:51,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:7:1,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:7:11,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:7:21,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:7:31,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:7:41,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:7:51,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:8:1,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:8:11,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:8:21,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:8:31,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:8:41,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:8:51,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:9:1,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:9:11,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:9:21,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:9:31,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:9:41,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:9:51,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:10:1,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:10:11,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:10:21,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:10:31,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:10:41,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:10:51,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:11:1,39.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:11:11,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:11:21,39.700000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:11:31,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:11:41,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:11:51,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:12:1,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:12:11,39.600000,40.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:12:21,39.600000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:12:31,39.500000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:12:41,39.500000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:12:51,39.500000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:13:1,39.400000,40.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:13:11,39.400000,40.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:13:21,39.300000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:13:31,39.200000,40.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:13:41,39.200000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:13:51,39.100000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:14:2,39.000000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:14:12,38.900000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:14:22,38.800000,39.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:14:32,38.600000,40.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:14:42,38.600000,40.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:14:52,38.600000,40.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:15:2,38.500000,40.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:15:12,38.400000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:15:22,38.400000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:15:32,38.300000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:15:42,38.200000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:15:52,38.200000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:16:2,38.100000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:16:12,38.000000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:16:22,37.900000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:16:32,37.900000,41.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:16:42,37.800000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:16:52,37.700000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:17:2,37.700000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:17:12,37.600000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:17:22,37.500000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:17:32,37.500000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:17:42,37.400000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:17:52,37.300000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:18:2,37.100000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:18:12,37.100000,42.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:18:22,37.100000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:18:32,37.000000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:18:42,37.100000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:18:52,37.000000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:19:2,37.000000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:19:12,37.000000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:19:22,36.900000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:19:32,36.800000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:19:42,36.900000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:19:52,36.800000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:20:2,36.800000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:20:12,36.800000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:20:22,36.700000,43.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:20:32,36.700000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:20:42,36.600000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:20:52,36.600000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:21:2,36.600000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:21:12,36.600000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:21:22,36.500000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:21:32,36.500000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:21:43,36.400000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:21:53,36.400000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:22:3,36.400000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:22:13,36.400000,44.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:22:23,36.400000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:22:33,36.300000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:22:43,36.300000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:22:53,36.300000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:23:3,36.300000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:23:13,36.200000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:23:23,36.200000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:23:33,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:23:43,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:23:53,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:24:3,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:24:13,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:24:23,36.100000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:24:33,36.100000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:24:43,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:24:53,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:25:3,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:25:13,36.100000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:25:23,36.100000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:25:33,36.100000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:25:43,36.100000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:25:53,36.000000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:26:3,36.000000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:26:13,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:26:23,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:26:33,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:26:43,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:26:53,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:27:3,35.900000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:27:13,35.900000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:27:23,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:27:33,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:27:43,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:27:53,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:28:3,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:28:13,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:28:23,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:28:33,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:28:43,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:28:53,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:29:3,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:29:14,36.000000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:29:24,36.000000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:29:34,36.100000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:29:44,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:29:54,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:30:4,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:30:14,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:30:24,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:30:34,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:30:44,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:30:54,35.900000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:31:4,35.900000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:31:14,36.000000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:31:24,35.900000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:31:34,35.900000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:31:44,35.800000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:31:54,35.900000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:32:4,35.800000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:32:14,35.800000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:32:24,35.800000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:32:34,35.800000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:32:44,35.600000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:32:54,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:33:4,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:33:14,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:33:24,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:33:34,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:33:44,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:33:54,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:34:4,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:34:14,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:34:24,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:34:34,35.800000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:34:44,35.800000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:34:54,35.800000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:35:4,35.700000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:35:14,35.800000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:35:24,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:35:34,35.800000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:35:44,35.800000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:35:54,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:36:4,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:36:14,35.800000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:36:24,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:36:34,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:36:44,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:36:55,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:37:5,35.700000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:37:15,35.700000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:37:25,35.700000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:37:35,35.600000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:37:45,35.600000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:37:55,35.500000,45.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:38:5,35.600000,46.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:38:15,35.500000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:38:25,35.500000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:38:35,35.400000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:38:45,35.400000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:38:55,35.400000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:39:5,35.300000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:39:15,35.300000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:39:25,35.300000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:39:35,35.300000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:39:45,35.200000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:39:55,35.200000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:40:5,35.200000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:40:15,35.100000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:40:25,35.100000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:40:35,35.100000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:40:45,35.100000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:40:55,35.100000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:41:5,35.100000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:41:15,35.100000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:41:25,35.100000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:41:35,35.100000,47.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:41:45,34.900000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:41:55,34.900000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:42:5,34.900000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:42:15,34.800000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:42:25,34.800000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:42:35,34.700000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:42:45,34.700000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:42:55,34.700000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:43:5,34.700000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:43:15,34.600000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:43:25,34.600000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:43:35,34.500000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:43:45,34.600000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:43:55,34.500000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:44:5,34.500000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:44:15,34.500000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:44:26,34.500000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:44:36,34.500000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:44:46,34.500000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:44:56,34.500000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:45:6,34.500000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:45:16,34.500000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:45:26,34.500000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:45:36,34.500000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:45:46,34.400000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:45:56,34.400000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:46:6,34.400000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:46:16,34.400000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:46:26,34.300000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:46:36,34.400000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:46:46,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:46:56,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:47:6,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:47:16,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:47:26,34.400000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:47:36,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:47:46,34.400000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:47:56,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:48:6,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:48:16,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:48:26,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:48:36,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:48:46,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:48:56,34.300000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:49:6,34.300000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:49:16,34.300000,48.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:49:26,34.300000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:49:36,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:49:46,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:49:56,34.300000,49.00,,,,,,,,,,,,,,,,,,,,,,
2024/6/11,15:50:6,34.300000,50.00,,,,,,,,,,,,,,,,,,,,,,
